ID,Sex,Experience Years,Age,Bodyweight (KG),Squat (KG),Deadlift (KG),Bench (KG)
1,M,7.175,27.0,74.95,140.75,180.55,110.36375
2,M,8.645,25.0,88.0,200.625,256.8,143.045625
3,M,9.495,25.0,67.0,150.0,190.3,120.13835
4,F,8.13,30.0,58.8,109.675,135.0875,78.198275
5,F,4.91,32.0,62.4,82.5,101.7500,60.5
6,M,6.505,48.0,81.92,133.75,181.9,95.36
7,M,8.38,31.5,72.25,173.875,212.66250000000002,141.775
8,M,7.865,24.5,82.3,196.6125,240.75,154.489275
9,M,8.98,46.0,113.26,255.4625,278.2,198.35660000000001
10,M,7.335,18.5,97.4,238.07500000000002,243.425,195.275
11,F,7.75,25.5,71.34,125.72500000000001,155.15,90.95
12,M,7.165,23.5,64.15,149.8,183.2375,106.8074
13,F,5.67,30.0,57.0,109.67500000000001,135.0875,78.91250000000001
14,M,3.055,23.0,94.1,174.625,214.50000000000003,144.375
15,F,8.735,21.0,81.2,140.4375,173.875,101.65
16,M,4.855,30.5,77.05,154.0,191.12500000000003,109.802
17,M,6.1,17.0,66.35,173.875,212.66250000000002,127.79010000000001
18,M,8.915,51.5,102.6,216.675,240.75,154.4866
19,M,7.52,35.0,117.9,238.07500000000002,267.5,169.7448
20,M,4.255,18.5,73.8,137.5,167.75,99.605
21,M,5.065,19.5,92.8,176.55,203.3,125.87480000000001
22,M,7.285,24.5,65.16,173.875,212.66250000000002,139.22840000000002
23,M,10.83,32.0,107.0,242.05,257.5,172.5765
24,F,4.755,24.0,74.1,96.25000000000001,118.25000000000001,70.125
25,F,6.44,39.0,74.12,109.67500000000001,155.15,78.1956
26,F,10.68,37.0,59.76,136.475,168.6625,99.1375
27,F,6.835,34.0,74.3,125.72500000000001,155.15,90.95
28,M,5.625,15.0,90.0,152.8816,160.16830000000002,109.00090000000002
29,F,3.475,73.5,51.24,60.50000000000001,74.25,43.136500000000005
30,M,11.11,32.0,81.74,226.6,231.75,161.56580000000002
31,M,5.68,16.0,97.8,163.175,179.22500000000002,116.34110000000001
32,F,8.155,24.0,66.86,125.72500000000001,155.15,90.95
33,F,4.61,46.5,88.8,112.75000000000001,147.125,80.39075
34,M,7.595,15.5,71.8,133.75,176.55,95.36375000000001
35,F,7.72,29.0,73.4,125.72500000000001,155.15,90.95
36,M,3.89,13.5,45.0,55.00000000000001,71.5,39.215
37,M,13.155,40.0,88.63,257.5,309.0,187.26945
38,M,9.635,20.0,71.6,152.47500000000002,212.66250000000002,108.712
39,F,7.915,36.0,74.4,125.72500000000001,155.15,90.95
40,F,1.81,30.5,71.0,67.32000000000001,67.32000000000001,47.99916
41,F,5.575,21.5,92.1,147.125,171.20000000000002,104.900125
42,M,6.915,70.5,83.0,144.45000000000002,189.925,102.99285
43,F,6.17,32.5,62.0,104.325,125.72500000000001,74.383725
44,M,11.795,25.0,71.7,185.4,236.9,132.1902
45,F,6.14,26.5,68.0,123.05000000000001,128.4,87.73465000000002
46,F,5.94,21.5,61.45,107.0,115.025,76.291
47,M,11.905,25.0,80.7,221.45000000000002,257.5,157.89385
48,M,4.43,51.5,122.65,165.0,209.00000000000003,117.64500000000001
49,F,7.205,19.5,63.1,109.67500000000001,135.0875,78.91250000000001
50,M,8.69,24.0,96.07,205.97500000000002,254.12500000000003,146.85750000000002
51,M,9.08,32.5,91.2,218.01250000000002,230.05,158.3065
52,F,5.575,28.0,100.6,160.5,187.25,114.43650000000001
53,M,6.855,22.5,91.55,165.85000000000002,200.625,118.25105
54,M,11.17,32.0,89.6,226.6,278.1,161.56580000000002
55,M,10.555,19.5,65.6,167.375,185.4,119.338375
56,F,2.115,59.0,79.9,60.50000000000001,101.75000000000001,43.136500000000005
57,F,3.25,60.5,76.1,96.25000000000001,96.25000000000001,68.62625000000001
58,M,11.91,21.5,65.5,167.375,221.45000000000002,119.338375
59,M,6.29,54.0,89.6,149.8,187.25,106.8074
60,M,10.17,19.5,80.4,190.55,229.175,135.86215
61,M,10.84,41.0,82.0,190.55,260.075,135.86215
62,F,4.985,32.5,61.8,82.5,101.75000000000001,60.50000000000001
63,F,8.36,28.5,51.8,90.95,112.35000000000001,65.53750000000001
64,F,8.155,19.5,46.35,90.95,112.35000000000001,65.53750000000001
65,F,7.99,26.5,56.6,109.67500000000001,128.4,78.91250000000001
66,F,7.17,24.5,71.75,125.72500000000001,155.15,90.95
67,M,8.565,28.0,88.7,187.25,232.72500000000002,133.50925
68,F,5.915,16.5,78.0,125.72500000000001,155.15,89.64192500000001
69,M,4.61,30.0,95.8,140.25,159.5,99.99825000000001
70,M,8.615,15.0,79.83,176.55,203.3,125.88015
71,M,6.335,18.5,107.5,187.25,219.35000000000002,133.50925
72,F,4.575,23.0,74.21,96.25000000000001,118.25000000000001,68.62625000000001
73,M,9.19,29.0,80.2,160.5,240.75,114.43650000000001
74,F,8.18,61.0,43.3,70.8875,88.275,50.825
75,M,7.975,28.5,89.5,176.55,224.70000000000002,125.88015
76,M,11.06,26.0,88.5,236.9,257.5,168.90970000000002
77,M,7.82,26.0,106.6,227.375,243.425,162.118375
78,M,12.375,25.0,74.8,209.8625,244.625,152.385925
79,F,6.105,37.5,69.0,125.72500000000001,125.72500000000001,90.95
80,F,2.835,25.0,75.0,63.25000000000001,112.75000000000001,45.09725000000001
81,M,4.88,28.0,74.2,137.5,167.75,111.37500000000001
82,F,10.98,24.5,81.11,173.8125,206.0,126.175
83,F,7.45,38.0,67.2,125.72500000000001,155.15,89.64192500000001
84,M,6.42,23.5,100.9,171.20000000000002,214.0,122.0656
85,M,0.0,18.0,50.0,52.5665,64.48049999999999,38.364
86,F,0.0,18.0,50.0,24.2305,31.2915,14.133499999999998
87,M,0.2,18.0,60.0,63.08899999999999,77.3835,46.034499999999994
88,F,0.1,18.0,60.0,29.083499999999997,37.55899999999999,16.951
89,M,1.0,18.0,70.0,88.0,110.00000000000001,66.0
90,F,0.0,18.0,70.0,33.925,43.815,19.779999999999998
91,M,0.7,18.0,80.0,84.1,103.16649999999998,61.375499999999995
92,F,0.3,18.0,80.0,38.7665,50.071,22.6
